sample_idx,sample_id,method,position,token_id,token_text,mask_ratio,original_prob,masked_prob,prob_drop
1,1,attention,597,319,A,0.3,0.7632379531860352,0.6709588170051575,0.09227913618087769
1,1,attention,598,4628,black,0.3,0.43894216418266296,0.2320115566253662,0.20693060755729675
1,1,attention,599,10992,motor,0.3,0.46655330061912537,0.7321076393127441,-0.2655543386936188
1,1,attention,600,23090,cycle,0.3,0.9493603706359863,0.9516404867172241,-0.002280116081237793
1,1,attention,601,338,is,0.3,0.38582485914230347,0.41240179538726807,-0.0265769362449646
1,1,attention,602,14089,park,0.3,0.873251736164093,0.8678637742996216,0.0053879618644714355
1,1,attention,603,287,ed,0.3,0.9999104738235474,0.9999158382415771,-5.364418029785156e-06
1,1,attention,604,373,on,0.3,0.427189439535141,0.34836381673812866,0.07882562279701233
1,1,attention,605,263,a,0.3,0.5289064049720764,0.559113085269928,-0.030206680297851562
1,1,attention,606,17455,grass,0.3,0.41592565178871155,0.4524837136268616,-0.036558061838150024
1,1,attention,607,29891,y,0.3,0.6398671865463257,0.6623709201812744,-0.02250373363494873
1,1,attention,608,425,la,0.3,0.4061092734336853,0.3203732371330261,0.08573603630065918
1,1,attention,609,1233,wn,0.3,0.9999608993530273,0.9999592304229736,1.6689300537109375e-06
1,1,attention,610,29889,.,0.3,0.32735469937324524,0.4311757981777191,-0.10382109880447388
1,1,attention,597,319,A,0.4,0.7632379531860352,0.6609649062156677,0.10227304697036743
1,1,attention,598,4628,black,0.4,0.43894216418266296,0.1661309152841568,0.27281124889850616
1,1,attention,599,10992,motor,0.4,0.46655330061912537,0.6405722498893738,-0.1740189492702484
1,1,attention,600,23090,cycle,0.4,0.9493603706359863,0.9435234069824219,0.005836963653564453
1,1,attention,601,338,is,0.4,0.38582485914230347,0.43313318490982056,-0.04730832576751709
1,1,attention,602,14089,park,0.4,0.873251736164093,0.8520859479904175,0.021165788173675537
1,1,attention,603,287,ed,0.4,0.9999104738235474,0.9999144077301025,-3.933906555175781e-06
1,1,attention,604,373,on,0.4,0.427189439535141,0.36820927262306213,0.05898016691207886
1,1,attention,605,263,a,0.4,0.5289064049720764,0.5140167474746704,0.014889657497406006
1,1,attention,606,17455,grass,0.4,0.41592565178871155,0.3463757038116455,0.06954994797706604
1,1,attention,607,29891,y,0.4,0.6398671865463257,0.6640998125076294,-0.02423262596130371
1,1,attention,608,425,la,0.4,0.4061092734336853,0.2667250335216522,0.13938423991203308
1,1,attention,609,1233,wn,0.4,0.9999608993530273,0.9999626874923706,-1.7881393432617188e-06
1,1,attention,610,29889,.,0.4,0.32735469937324524,0.4386769235134125,-0.11132222414016724
1,1,attention,597,319,A,0.5,0.7632379531860352,0.5751375555992126,0.1881003975868225
1,1,attention,598,4628,black,0.5,0.43894216418266296,0.0890895202755928,0.34985264390707016
1,1,attention,599,10992,motor,0.5,0.46655330061912537,0.10678789019584656,0.3597654104232788
1,1,attention,600,23090,cycle,0.5,0.9493603706359863,0.9050566554069519,0.044303715229034424
1,1,attention,601,338,is,0.5,0.38582485914230347,0.4299166798591614,-0.04409182071685791
1,1,attention,602,14089,park,0.5,0.873251736164093,0.7947472333908081,0.07850450277328491
1,1,attention,603,287,ed,0.5,0.9999104738235474,0.9999219179153442,-1.1444091796875e-05
1,1,attention,604,373,on,0.5,0.427189439535141,0.3445567190647125,0.08263272047042847
1,1,attention,605,263,a,0.5,0.5289064049720764,0.45717349648475647,0.07173290848731995
1,1,attention,606,17455,grass,0.5,0.41592565178871155,0.38245275616645813,0.03347289562225342
1,1,attention,607,29891,y,0.5,0.6398671865463257,0.721100926399231,-0.08123373985290527
1,1,attention,608,425,la,0.5,0.4061092734336853,0.1974131315946579,0.2086961418390274
1,1,attention,609,1233,wn,0.5,0.9999608993530273,0.9999687671661377,-7.867813110351562e-06
1,1,attention,610,29889,.,0.5,0.32735469937324524,0.46604228019714355,-0.13868758082389832
1,1,random,597,319,A,0.1,0.7632379531860352,0.767835259437561,-0.004597306251525879
1,1,random,598,4628,black,0.1,0.43894216418266296,0.3582889437675476,0.08065322041511536
1,1,random,599,10992,motor,0.1,0.46655330061912537,0.6191868185997009,-0.15263351798057556
1,1,random,600,23090,cycle,0.1,0.9493603706359863,0.9516080021858215,-0.002247631549835205
1,1,random,601,338,is,0.1,0.38582485914230347,0.4293266236782074,-0.04350176453590393
1,1,random,602,14089,park,0.1,0.873251736164093,0.8653151392936707,0.007936596870422363
1,1,random,603,287,ed,0.1,0.9999104738235474,0.9999275207519531,-1.704692840576172e-05
1,1,random,604,373,on,0.1,0.427189439535141,0.4405289590358734,-0.013339519500732422
1,1,random,605,263,a,0.1,0.5289064049720764,0.5484627485275269,-0.01955634355545044
1,1,random,606,17455,grass,0.1,0.41592565178871155,0.3532150685787201,0.06271058320999146
1,1,random,607,29891,y,0.1,0.6398671865463257,0.6536362171173096,-0.013769030570983887
1,1,random,608,425,la,0.1,0.4061092734336853,0.40530985593795776,0.0007994174957275391
1,1,random,609,1233,wn,0.1,0.9999608993530273,0.9999783039093018,-1.7404556274414062e-05
1,1,random,610,29889,.,0.1,0.32735469937324524,0.3430370092391968,-0.015682309865951538
1,1,random,597,319,A,0.2,0.7632379531860352,0.6917215585708618,0.07151639461517334
1,1,random,598,4628,black,0.2,0.43894216418266296,0.25503605604171753,0.18390610814094543
1,1,random,599,10992,motor,0.2,0.46655330061912537,0.5500792264938354,-0.08352592587471008
1,1,random,600,23090,cycle,0.2,0.9493603706359863,0.9525968432426453,-0.0032364726066589355
1,1,random,601,338,is,0.2,0.38582485914230347,0.4156952202320099,-0.02987036108970642
1,1,random,602,14089,park,0.2,0.873251736164093,0.8174607157707214,0.05579102039337158
1,1,random,603,287,ed,0.2,0.9999104738235474,0.9999388456344604,-2.8371810913085938e-05
1,1,random,604,373,on,0.2,0.427189439535141,0.3936397433280945,0.03354969620704651
1,1,random,605,263,a,0.2,0.5289064049720764,0.4628291428089142,0.06607726216316223
1,1,random,606,17455,grass,0.2,0.41592565178871155,0.39342981576919556,0.02249583601951599
1,1,random,607,29891,y,0.2,0.6398671865463257,0.671126127243042,-0.03125894069671631
1,1,random,608,425,la,0.2,0.4061092734336853,0.38303154706954956,0.023077726364135742
1,1,random,609,1233,wn,0.2,0.9999608993530273,0.9999755620956421,-1.4662742614746094e-05
1,1,random,610,29889,.,0.2,0.32735469937324524,0.31650957465171814,0.0108451247215271
1,1,random,597,319,A,0.3,0.7632379531860352,0.65865159034729,0.10458636283874512
1,1,random,598,4628,black,0.3,0.43894216418266296,0.19489136338233948,0.2440508008003235
1,1,random,599,10992,motor,0.3,0.46655330061912537,0.6585016250610352,-0.1919483244419098
1,1,random,600,23090,cycle,0.3,0.9493603706359863,0.9387862682342529,0.010574102401733398
1,1,random,601,338,is,0.3,0.38582485914230347,0.42378753423690796,-0.03796267509460449
1,1,random,602,14089,park,0.3,0.873251736164093,0.7940475344657898,0.07920420169830322
1,1,random,603,287,ed,0.3,0.9999104738235474,0.9999358654022217,-2.5391578674316406e-05
1,1,random,604,373,on,0.3,0.427189439535141,0.4316941797733307,-0.004504740238189697
1,1,random,605,263,a,0.3,0.5289064049720764,0.5036506652832031,0.02525573968887329
1,1,random,606,17455,grass,0.3,0.41592565178871155,0.3374705910682678,0.07845506072044373
1,1,random,607,29891,y,0.3,0.6398671865463257,0.6810416579246521,-0.041174471378326416
1,1,random,608,425,la,0.3,0.4061092734336853,0.32633236050605774,0.07977691292762756
1,1,random,609,1233,wn,0.3,0.9999608993530273,0.9999767541885376,-1.5854835510253906e-05
1,1,random,610,29889,.,0.3,0.32735469937324524,0.416981041431427,-0.08962634205818176
1,1,random,597,319,A,0.4,0.7632379531860352,0.5196419358253479,0.24359601736068726
1,1,random,598,4628,black,0.4,0.43894216418266296,0.22022628784179688,0.2187158763408661
1,1,random,599,10992,motor,0.4,0.46655330061912537,0.6141203045845032,-0.1475670039653778
1,1,random,600,23090,cycle,0.4,0.9493603706359863,0.9324933886528015,0.016866981983184814
1,1,random,601,338,is,0.4,0.38582485914230347,0.380302369594574,0.005522489547729492
1,1,random,602,14089,park,0.4,0.873251736164093,0.7897935509681702,0.08345818519592285
1,1,random,603,287,ed,0.4,0.9999104738235474,0.9999057054519653,4.76837158203125e-06
1,1,random,604,373,on,0.4,0.427189439535141,0.3515266478061676,0.07566279172897339
1,1,random,605,263,a,0.4,0.5289064049720764,0.4361647367477417,0.09274166822433472
1,1,random,606,17455,grass,0.4,0.41592565178871155,0.33066949248313904,0.08525615930557251
1,1,random,607,29891,y,0.4,0.6398671865463257,0.6904160976409912,-0.05054891109466553
1,1,random,608,425,la,0.4,0.4061092734336853,0.3359609544277191,0.07014831900596619
1,1,random,609,1233,wn,0.4,0.9999608993530273,0.9999663829803467,-5.4836273193359375e-06
1,1,random,610,29889,.,0.4,0.32735469937324524,0.44456514716148376,-0.11721044778823853
1,1,random,597,319,A,0.5,0.7632379531860352,0.5130290389060974,0.25020891427993774
1,1,random,598,4628,black,0.5,0.43894216418266296,0.11270914226770401,0.32623302191495895
1,1,random,599,10992,motor,0.5,0.46655330061912537,0.46710115671157837,-0.0005478560924530029
1,1,random,600,23090,cycle,0.5,0.9493603706359863,0.8089959621429443,0.140364408493042
1,1,random,601,338,is,0.5,0.38582485914230347,0.424014151096344,-0.03818929195404053
1,1,random,602,14089,park,0.5,0.873251736164093,0.7059109807014465,0.16734075546264648
1,1,random,603,287,ed,0.5,0.9999104738235474,0.9999313354492188,-2.086162567138672e-05
1,1,random,604,373,on,0.5,0.427189439535141,0.2857896685600281,0.14139977097511292
1,1,random,605,263,a,0.5,0.5289064049720764,0.43560633063316345,0.09330007433891296
1,1,random,606,17455,grass,0.5,0.41592565178871155,0.2562883496284485,0.15963730216026306
1,1,random,607,29891,y,0.5,0.6398671865463257,0.6942832469940186,-0.05441606044769287
1,1,random,608,425,la,0.5,0.4061092734336853,0.30727824568748474,0.09883102774620056
1,1,random,609,1233,wn,0.5,0.9999608993530273,0.9999750852584839,-1.4185905456542969e-05
1,1,random,610,29889,.,0.5,0.32735469937324524,0.3845377564430237,-0.05718305706977844
2,2,attention,597,319,A,0.1,0.7271711230278015,0.6484436392784119,0.07872748374938965
2,2,attention,598,4796,white,0.1,0.2295878678560257,0.14387458562850952,0.08571328222751617
2,2,attention,599,28169,sink,0.1,0.5521833896636963,0.285338431596756,0.2668449580669403
2,2,attention,600,338,is,0.1,0.3474562168121338,0.2724517583847046,0.0750044584274292
2,2,attention,601,24046,situated,0.1,0.2862296402454376,0.25900065898895264,0.027228981256484985
2,2,attention,602,2446,next,0.1,0.4044078290462494,0.32206952571868896,0.08233830332756042
2,2,attention,603,304,to,0.1,0.999250590801239,0.9990071654319763,0.0002434253692626953
2,2,attention,604,263,a,0.1,0.9398993253707886,0.9063521027565002,0.03354722261428833
2,2,attention,605,7933,green,0.1,0.1500084549188614,0.003129414049908519,0.14687904086895287
2,2,attention,606,325,v,0.1,0.5621747374534607,0.00029128824826329947,0.5618834492051974
2,2,attention,607,559,ase,0.1,0.9998904466629028,0.8802818655967712,0.11960858106613159
2,2,attention,608,29892,",",0.1,0.1942274421453476,0.17922206223011017,0.015005379915237427
2,2,attention,609,607,which,0.1,0.21251271665096283,0.13509200513362885,0.07742071151733398
2,2,attention,610,338,is,0.1,0.37677857279777527,0.494990736246109,-0.11821216344833374
2,2,attention,611,7180,placed,0.1,0.26739344000816345,0.3952374756336212,-0.12784403562545776
2,2,attention,612,373,on,0.1,0.3076798617839813,0.35606250166893005,-0.04838263988494873
2,2,attention,613,263,a,0.1,0.7875000238418579,0.5930497050285339,0.19445031881332397
2,2,attention,614,6795,counter,0.1,0.3392365872859955,0.2594272792339325,0.07980930805206299
2,2,attention,615,29889,.,0.1,0.3452133238315582,0.3587242662906647,-0.013510942459106445
2,2,attention,616,319,A,0.1,0.32060426473617554,0.10531934350728989,0.21528492122888565
2,2,attention,617,29205,bove,0.1,0.5212738513946533,0.5930079817771912,-0.07173413038253784
2,2,attention,618,278,the,0.1,0.9672107100486755,0.9766327142715454,-0.009422004222869873
2,2,attention,619,28169,sink,0.1,0.8379901051521301,0.8190029859542847,0.01898711919784546
2,2,attention,620,29892,",",0.1,0.7863597869873047,0.7871297597885132,-0.0007699728012084961
2,2,attention,621,727,there,0.1,0.655630350112915,0.7334850430488586,-0.0778546929359436
2,2,attention,622,338,is,0.1,0.8594930768013,0.8328615427017212,0.026631534099578857
2,2,attention,623,263,a,0.1,0.9608844518661499,0.9348477721214294,0.02603667974472046
2,2,attention,624,2834,life,0.1,0.27198362350463867,3.744026253116317e-05,0.2719461832421075
2,2,attention,625,2225,pres,0.1,0.5201445817947388,0.23295484483242035,0.2871897369623184
2,2,attention,626,261,er,0.1,0.998325765132904,0.9953162670135498,0.003009498119354248
2,2,attention,627,369,ver,0.1,0.9998788833618164,0.9997534155845642,0.00012546777725219727
2,2,attention,628,411,with,0.1,0.13940684497356415,0.013340982608497143,0.126065862365067
2,2,attention,629,278,the,0.1,0.5798448324203491,0.040811553597450256,0.5390332788228989
2,2,attention,630,3838,words,0.1,0.6478958129882812,0.08141978830099106,0.5664760246872902
2,2,attention,631,376,"""",0.1,0.9351163506507874,0.7866882085800171,0.14842814207077026
2,2,attention,632,20466,wel,0.1,0.6851592063903809,0.0008496647351421416,0.6843095416552387
2,2,attention,633,2763,come,0.1,0.9989196062088013,0.9731288552284241,0.025790750980377197
2,2,attention,634,633,ab,0.1,0.7737237215042114,0.3494156301021576,0.42430809140205383
2,2,attention,635,29877,o,0.1,0.9810509085655212,0.9714857935905457,0.009565114974975586
2,2,attention,636,538,ard,0.1,0.999103844165802,0.9970434308052063,0.002060413360595703
2,2,attention,637,29908,"""",0.1,0.8919684290885925,0.7291029095649719,0.1628655195236206
2,2,attention,638,3971,written,0.1,0.7150962948799133,0.6429898142814636,0.07210648059844971
2,2,attention,639,373,on,0.1,0.8617653846740723,0.7203370332717896,0.14142835140228271
2,2,attention,640,372,it,0.1,0.9761129021644592,0.9073100686073303,0.0688028335571289
2,2,attention,641,29889,.,0.1,0.7089703679084778,0.7852516174316406,-0.07628124952316284
2,2,attention,597,319,A,0.2,0.7271711230278015,0.6298999190330505,0.09727120399475098
2,2,attention,598,4796,white,0.2,0.2295878678560257,0.13425113260746002,0.09533673524856567
2,2,attention,599,28169,sink,0.2,0.5521833896636963,0.1260245144367218,0.4261588752269745
2,2,attention,600,338,is,0.2,0.3474562168121338,0.26435789465904236,0.08309832215309143
