sample_idx,sample_id,method,position,token_id,token_text,mask_ratio,original_prob,masked_prob,prob_drop
0,0,attention,300,496,a,0.3,0.9992498755455017,0.9974324107170105,0.001817464828491211
0,0,attention,301,30979,bicycle,0.3,0.6633298993110657,0.9968858361244202,-0.3335559368133545
0,0,attention,302,1702,design,0.3,0.9240347146987915,0.9340367913246155,-0.010002076625823975
0,0,attention,303,13586,adds,0.3,0.9446187019348145,0.8908460140228271,0.053772687911987305
0,0,attention,304,496,a,0.3,0.9998457431793213,0.9997181296348572,0.00012761354446411133
0,0,attention,305,4709,unique,0.3,0.41582345962524414,0.08123554289340973,0.3345879167318344
0,0,attention,306,532,and,0.3,0.9224616289138794,0.8107225894927979,0.11173903942108154
0,0,attention,307,96009,nostalgic,0.3,0.6331202387809753,0.5880159139633179,0.04510432481765747
0,0,attention,308,6374,touch,0.3,0.9929338693618774,0.9764476418495178,0.01648622751235962
0,0,attention,309,531,to,0.3,0.999984860420227,0.9999018907546997,8.296966552734375e-05
0,0,attention,310,1027,any,0.3,0.9999630451202393,0.9639481902122498,0.0360148549079895
0,0,attention,311,2557,space,0.3,0.775370180606842,0.6196381449699402,0.15573203563690186
0,0,attention,312,236761,.,0.3,0.9999896287918091,0.9999788999557495,1.0728836059570312e-05
0,0,attention,294,236776,A,0.5,0.9704192876815796,0.5601791739463806,0.410240113735199
0,0,attention,295,11285,vintage,0.5,0.7360142469406128,0.9561169743537903,-0.2201027274131775
0,0,attention,296,236772,-,0.5,0.8487694263458252,0.03805382549762726,0.8107156008481979
0,0,attention,297,52728,inspired,0.5,0.9524857997894287,0.9980456829071045,-0.04555988311767578
0,0,attention,298,11072,clock,0.5,0.49737870693206787,0.024607762694358826,0.47277094423770905
0,0,attention,299,18482,featuring,0.5,0.550780713558197,1.7394735607467737e-07,0.550780539610841
0,0,attention,300,496,a,0.5,0.9992498755455017,0.9381745457649231,0.06107532978057861
0,0,attention,301,30979,bicycle,0.5,0.6633298993110657,6.12042472258878e-10,0.6633298986990233
0,0,attention,302,1702,design,0.5,0.9240347146987915,0.005364658311009407,0.9186700563877821
0,0,attention,303,13586,adds,0.5,0.9446187019348145,0.9679825901985168,-0.023363888263702393
0,0,attention,304,496,a,0.5,0.9998457431793213,0.9995993971824646,0.00024634599685668945
0,0,attention,305,4709,unique,0.5,0.41582345962524414,0.02706395462155342,0.3887595050036907
0,0,attention,306,532,and,0.5,0.9224616289138794,0.6750109195709229,0.24745070934295654
0,0,attention,307,96009,nostalgic,0.5,0.6331202387809753,0.8669295310974121,-0.23380929231643677
0,0,attention,308,6374,touch,0.5,0.9929338693618774,0.9870806336402893,0.005853235721588135
0,0,attention,309,531,to,0.5,0.999984860420227,0.9913972616195679,0.00858759880065918
0,0,attention,310,1027,any,0.5,0.9999630451202393,0.9893682599067688,0.010594785213470459
0,0,attention,311,2557,space,0.5,0.775370180606842,0.9900220036506653,-0.21465182304382324
0,0,attention,312,236761,.,0.5,0.9999896287918091,0.9999501705169678,3.9458274841308594e-05
0,0,random,294,236776,A,0.1,0.9704192876815796,0.9440332055091858,0.0263860821723938
0,0,random,295,11285,vintage,0.1,0.7360142469406128,0.8603029847145081,-0.12428873777389526
0,0,random,296,236772,-,0.1,0.8487694263458252,0.48737552762031555,0.36139389872550964
0,0,random,297,52728,inspired,0.1,0.9524857997894287,0.9239178895950317,0.028567910194396973
0,0,random,298,11072,clock,0.1,0.49737870693206787,0.17119760811328888,0.326181098818779
0,0,random,299,18482,featuring,0.1,0.550780713558197,0.21692001819610596,0.33386069536209106
0,0,random,300,496,a,0.1,0.9992498755455017,0.9990233182907104,0.00022655725479125977
0,0,random,301,30979,bicycle,0.1,0.6633298993110657,0.29990705847740173,0.36342284083366394
0,0,random,302,1702,design,0.1,0.9240347146987915,0.996641993522644,-0.07260727882385254
0,0,random,303,13586,adds,0.1,0.9446187019348145,0.9291115403175354,0.015507161617279053
0,0,random,304,496,a,0.1,0.9998457431793213,0.9998928308486938,-4.7087669372558594e-05
0,0,random,305,4709,unique,0.1,0.41582345962524414,0.3974357545375824,0.018387705087661743
0,0,random,306,532,and,0.1,0.9224616289138794,0.9228371381759644,-0.00037550926208496094
0,0,random,307,96009,nostalgic,0.1,0.6331202387809753,0.21801814436912537,0.41510209441185
0,0,random,308,6374,touch,0.1,0.9929338693618774,0.9943816065788269,-0.0014477372169494629
0,0,random,309,531,to,0.1,0.999984860420227,0.9997681975364685,0.00021666288375854492
0,0,random,310,1027,any,0.1,0.9999630451202393,0.9997203946113586,0.00024265050888061523
0,0,random,311,2557,space,0.1,0.775370180606842,0.9765400290489197,-0.20116984844207764
0,0,random,312,236761,.,0.1,0.9999896287918091,0.999984860420227,4.76837158203125e-06
0,0,random,294,236776,A,0.2,0.9704192876815796,0.7695344686508179,0.20088481903076172
0,0,random,295,11285,vintage,0.2,0.7360142469406128,0.8913444876670837,-0.15533024072647095
0,0,random,296,236772,-,0.2,0.8487694263458252,0.6722977161407471,0.17647171020507812
0,0,random,297,52728,inspired,0.2,0.9524857997894287,0.981957197189331,-0.029471397399902344
0,0,random,298,11072,clock,0.2,0.49737870693206787,0.4078192412853241,0.08955946564674377
0,0,random,299,18482,featuring,0.2,0.550780713558197,0.1990426778793335,0.3517380356788635
0,0,random,300,496,a,0.2,0.9992498755455017,0.9985243678092957,0.0007255077362060547
0,0,random,301,30979,bicycle,0.2,0.6633298993110657,0.5182115435600281,0.1451183557510376
0,0,random,302,1702,design,0.2,0.9240347146987915,0.9698123335838318,-0.04577761888504028
0,0,random,303,13586,adds,0.2,0.9446187019348145,0.931003212928772,0.01361548900604248
0,0,random,304,496,a,0.2,0.9998457431793213,0.9995883107185364,0.0002574324607849121
0,0,random,305,4709,unique,0.2,0.41582345962524414,0.4288390874862671,-0.01301562786102295
0,0,random,306,532,and,0.2,0.9224616289138794,0.878581166267395,0.043880462646484375
0,0,random,307,96009,nostalgic,0.2,0.6331202387809753,0.9223689436912537,-0.2892487049102783
0,0,random,308,6374,touch,0.2,0.9929338693618774,0.9927914142608643,0.0001424551010131836
0,0,random,309,531,to,0.2,0.999984860420227,0.999617338180542,0.0003675222396850586
0,0,random,310,1027,any,0.2,0.9999630451202393,0.9997846484184265,0.00017839670181274414
0,0,random,311,2557,space,0.2,0.775370180606842,0.9696831703186035,-0.19431298971176147
0,0,random,312,236761,.,0.2,0.9999896287918091,0.999984860420227,4.76837158203125e-06
0,0,random,294,236776,A,0.4,0.9704192876815796,0.014061189256608486,0.9563580984249711
0,0,random,295,11285,vintage,0.4,0.7360142469406128,0.9884276986122131,-0.25241345167160034
0,0,random,296,236772,-,0.4,0.8487694263458252,0.028161177411675453,0.8206082489341497
0,0,random,297,52728,inspired,0.4,0.9524857997894287,0.9889783263206482,-0.03649252653121948
0,0,random,298,11072,clock,0.4,0.49737870693206787,0.9808251261711121,-0.4834464192390442
0,0,random,299,18482,featuring,0.4,0.550780713558197,0.019958464428782463,0.5308222491294146
0,0,random,300,496,a,0.4,0.9992498755455017,0.9969102740287781,0.002339601516723633
0,0,random,301,30979,bicycle,0.4,0.6633298993110657,0.9933386445045471,-0.33000874519348145
0,0,random,302,1702,design,0.4,0.9240347146987915,0.9846606850624084,-0.06062597036361694
0,0,random,303,13586,adds,0.4,0.9446187019348145,0.8525308966636658,0.09208780527114868
0,0,random,304,496,a,0.4,0.9998457431793213,0.9995160102844238,0.00032973289489746094
0,0,random,305,4709,unique,0.4,0.41582345962524414,0.1149570420384407,0.30086641758680344
0,0,random,306,532,and,0.4,0.9224616289138794,0.878974199295044,0.04348742961883545
0,0,random,307,96009,nostalgic,0.4,0.6331202387809753,0.6607951521873474,-0.02767491340637207
0,0,random,308,6374,touch,0.4,0.9929338693618774,0.9811568856239319,0.011776983737945557
0,0,random,309,531,to,0.4,0.999984860420227,0.9988253712654114,0.0011594891548156738
0,0,random,310,1027,any,0.4,0.9999630451202393,0.9986608028411865,0.0013022422790527344
0,0,random,311,2557,space,0.4,0.775370180606842,0.9620392322540283,-0.18666905164718628
0,0,random,312,236761,.,0.4,0.9999896287918091,0.9999901056289673,-4.76837158203125e-07
0,0,random,294,236776,A,0.3,0.9704192876815796,0.8912606239318848,0.07915866374969482
0,0,random,295,11285,vintage,0.3,0.7360142469406128,0.9616883993148804,-0.22567415237426758
0,0,random,296,236772,-,0.3,0.8487694263458252,0.07368865609169006,0.7750807702541351
0,0,random,297,52728,inspired,0.3,0.9524857997894287,0.9524605870246887,2.5212764739990234e-05
0,0,random,298,11072,clock,0.3,0.49737870693206787,0.7240244150161743,-0.22664570808410645
0,0,random,299,18482,featuring,0.3,0.550780713558197,0.032269902527332306,0.5185108110308647
0,0,random,300,496,a,0.3,0.9992498755455017,0.9982314705848694,0.0010184049606323242
0,0,random,301,30979,bicycle,0.3,0.6633298993110657,0.08326508849859238,0.5800648108124733
0,0,random,302,1702,design,0.3,0.9240347146987915,0.994178295135498,-0.07014358043670654
0,0,random,303,13586,adds,0.3,0.9446187019348145,0.9123008251190186,0.0323178768157959
0,0,random,304,496,a,0.3,0.9998457431793213,0.9998581409454346,-1.239776611328125e-05
0,0,random,305,4709,unique,0.3,0.41582345962524414,0.18905849754810333,0.2267649620771408
0,0,random,306,532,and,0.3,0.9224616289138794,0.8773797154426575,0.045081913471221924
0,0,random,307,96009,nostalgic,0.3,0.6331202387809753,0.9339964389801025,-0.3008762001991272
0,0,random,308,6374,touch,0.3,0.9929338693618774,0.987348198890686,0.005585670471191406
0,0,random,309,531,to,0.3,0.999984860420227,0.9991921782493591,0.0007926821708679199
0,0,random,310,1027,any,0.3,0.9999630451202393,0.9973462820053101,0.0026167631149291992
0,0,random,311,2557,space,0.3,0.775370180606842,0.9238925576210022,-0.14852237701416016
0,0,random,312,236761,.,0.3,0.9999896287918091,0.9999849796295166,4.649162292480469e-06
0,0,random,294,236776,A,0.5,0.9704192876815796,0.6767634153366089,0.2936558723449707
0,0,random,295,11285,vintage,0.5,0.7360142469406128,0.9910852313041687,-0.2550709843635559
0,0,random,296,236772,-,0.5,0.8487694263458252,0.11768380552530289,0.7310856208205223
0,0,random,297,52728,inspired,0.5,0.9524857997894287,0.9859089255332947,-0.03342312574386597
0,0,random,298,11072,clock,0.5,0.49737870693206787,0.8526515960693359,-0.35527288913726807
0,0,random,299,18482,featuring,0.5,0.550780713558197,0.02283913642168045,0.5279415771365166
0,0,random,300,496,a,0.5,0.9992498755455017,0.9936841130256653,0.005565762519836426
0,0,random,301,30979,bicycle,0.5,0.6633298993110657,0.9706518054008484,-0.3073219060897827
0,0,random,302,1702,design,0.5,0.9240347146987915,0.9889664053916931,-0.06493169069290161
0,0,random,303,13586,adds,0.5,0.9446187019348145,0.9155431389808655,0.029075562953948975
0,0,random,304,496,a,0.5,0.9998457431793213,0.9994947910308838,0.0003509521484375
0,0,random,305,4709,unique,0.5,0.41582345962524414,0.11429132521152496,0.3015321344137192
0,0,random,306,532,and,0.5,0.9224616289138794,0.8293758630752563,0.09308576583862305
0,0,random,307,96009,nostalgic,0.5,0.6331202387809753,0.9948691129684448,-0.3617488741874695
0,0,random,308,6374,touch,0.5,0.9929338693618774,0.9700977802276611,0.02283608913421631
0,0,random,309,531,to,0.5,0.999984860420227,0.9999773502349854,7.510185241699219e-06
0,0,random,310,1027,any,0.5,0.9999630451202393,0.980406641960144,0.019556403160095215
0,0,random,311,2557,space,0.5,0.775370180606842,0.970093846321106,-0.19472366571426392
0,0,random,312,236761,.,0.5,0.9999896287918091,0.9999935626983643,-3.933906555175781e-06
1,1,attention,294,236776,A,0.1,0.9978489875793457,0.9955272078514099,0.002321779727935791
1,1,attention,295,9760,classic,0.1,0.961188554763794,0.8487024307250977,0.11248612403869629
1,1,attention,296,31171,Honda,0.1,0.6982530355453491,0.43247923254966736,0.26577380299568176
1,1,attention,297,27331,CB,0.1,0.9941416382789612,0.9458506107330322,0.048291027545928955
1,1,attention,298,236810,5,0.1,0.9720702767372131,0.0019266323652118444,0.9701436443720013
1,1,attention,299,236810,5,0.1,0.9999833106994629,0.9999996423721313,-1.633167266845703e-05
1,1,attention,300,236771,0,0.1,1.0,1.0,0.0
1,1,attention,301,67257,shines,0.1,0.5448665022850037,0.31722262501716614,0.22764387726783752
1,1,attention,302,528,in,0.1,0.9897936582565308,0.9861857295036316,0.00360792875289917
1,1,attention,303,496,a,0.1,0.7933646440505981,0.7986679077148438,-0.0053032636642456055
1,1,attention,304,56849,picturesque,0.1,0.7272167801856995,0.35145440697669983,0.37576237320899963
1,1,attention,305,11690,outdoor,0.1,0.988219141960144,0.9450709819793701,0.043148159980773926
1,1,attention,306,6514,setting,0.1,0.9998399019241333,0.9998757839202881,-3.5881996154785156e-05
1,1,attention,307,236764,",",0.1,0.729728639125824,0.9514742493629456,-0.22174561023712158
1,1,attention,308,58442,showcasing,0.1,0.78324955701828,0.6266195774078369,0.15662997961044312
1,1,attention,309,1061,its,0.1,0.9528807997703552,0.9744917154312134,-0.021610915660858154
1,1,attention,310,56870,timeless,0.1,0.8298524022102356,0.17891503870487213,0.6509373635053635
1,1,attention,311,1702,design,0.1,0.8290392756462097,0.8758080005645752,-0.04676872491836548
1,1,attention,312,532,and,0.1,0.817557692527771,0.7310294508934021,0.0865282416343689
1,1,attention,313,11285,vintage,0.1,0.7506852149963379,0.6965888142585754,0.05409640073776245
1,1,attention,314,12056,appeal,0.1,0.9395342469215393,0.923699140548706,0.015835106372833252
1,1,attention,315,236761,.,0.1,0.9999985694885254,0.9999982118606567,3.5762786865234375e-07
1,1,attention,294,236776,A,0.2,0.9978489875793457,0.9987218976020813,-0.0008729100227355957
1,1,attention,295,9760,classic,0.2,0.961188554763794,0.4369673430919647,0.5242212116718292
1,1,attention,296,31171,Honda,0.2,0.6982530355453491,0.14544019103050232,0.5528128445148468
1,1,attention,297,27331,CB,0.2,0.9941416382789612,0.11317086219787598,0.8809707760810852
1,1,attention,298,236810,5,0.2,0.9720702767372131,0.0031513890717178583,0.9689188876654953
1,1,attention,299,236810,5,0.2,0.9999833106994629,0.9999998807907104,-1.6570091247558594e-05
1,1,attention,300,236771,0,0.2,1.0,1.0,0.0
1,1,attention,301,67257,shines,0.2,0.5448665022850037,0.5817075967788696,-0.03684109449386597
1,1,attention,302,528,in,0.2,0.9897936582565308,0.9920392036437988,-0.0022455453872680664
1,1,attention,303,496,a,0.2,0.7933646440505981,0.9740293622016907,-0.18066471815109253
1,1,attention,304,56849,picturesque,0.2,0.7272167801856995,0.09707755595445633,0.6301392242312431
1,1,attention,305,11690,outdoor,0.2,0.988219141960144,0.9859218001365662,0.002297341823577881
1,1,attention,306,6514,setting,0.2,0.9998399019241333,0.9998751878738403,-3.528594970703125e-05
1,1,attention,307,236764,",",0.2,0.729728639125824,0.9006814360618591,-0.17095279693603516
1,1,attention,308,58442,showcasing,0.2,0.78324955701828,0.3678660988807678,0.4153834581375122
1,1,attention,309,1061,its,0.2,0.9528807997703552,0.9586514830589294,-0.005770683288574219
1,1,attention,310,56870,timeless,0.2,0.8298524022102356,0.09329831600189209,0.7365540862083435
1,1,attention,311,1702,design,0.2,0.8290392756462097,0.7201268672943115,0.1089124083518982
1,1,attention,312,532,and,0.2,0.817557692527771,0.5621525049209595,0.2554051876068115
1,1,attention,313,11285,vintage,0.2,0.7506852149963379,0.36441653966903687,0.386268675327301
1,1,attention,314,12056,appeal,0.2,0.9395342469215393,0.85140460729599,0.08812963962554932
1,1,attention,315,236761,.,0.2,0.9999985694885254,0.9999990463256836,-4.76837158203125e-07
1,1,attention,294,236776,A,0.4,0.9978489875793457,0.9992021918296814,-0.0013532042503356934
1,1,attention,295,9760,classic,0.4,0.961188554763794,0.18091616034507751,0.7802723944187164
1,1,attention,296,31171,Honda,0.4,0.6982530355453491,3.682361784740351e-05,0.6982162119275017
1,1,attention,297,27331,CB,0.4,0.9941416382789612,0.939475953578949,0.05466568470001221
1,1,attention,298,236810,5,0.4,0.9720702767372131,0.0051909745670855045,0.9668793021701276
1,1,attention,299,236810,5,0.4,0.9999833106994629,0.9999963045120239,-1.2993812561035156e-05
1,1,attention,300,236771,0,0.4,1.0,1.0,0.0
1,1,attention,301,67257,shines,0.4,0.5448665022850037,0.09908825159072876,0.4457782506942749
1,1,attention,302,528,in,0.4,0.9897936582565308,0.9503039121627808,0.03948974609375
1,1,attention,303,496,a,0.4,0.7933646440505981,0.9847596287727356,-0.19139498472213745
1,1,attention,304,56849,picturesque,0.4,0.7272167801856995,0.05460618436336517,0.6726105958223343
1,1,attention,305,11690,outdoor,0.4,0.988219141960144,0.9940603375434875,-0.005841195583343506
1,1,attention,306,6514,setting,0.4,0.9998399019241333,0.9997963309288025,4.357099533081055e-05
1,1,attention,307,236764,",",0.4,0.729728639125824,0.7754820585250854,-0.045753419399261475
1,1,attention,308,58442,showcasing,0.4,0.78324955701828,0.033128347247838974,0.750121209770441
1,1,attention,309,1061,its,0.4,0.9528807997703552,0.8459019064903259,0.1069788932800293
1,1,attention,310,56870,timeless,0.4,0.8298524022102356,0.010743701830506325,0.8191087003797293
1,1,attention,311,1702,design,0.4,0.8290392756462097,0.9209100008010864,-0.09187072515487671
1,1,attention,312,532,and,0.4,0.817557692527771,0.16447728872299194,0.653080403804779
1,1,attention,313,11285,vintage,0.4,0.7506852149963379,0.25822728872299194,0.49245792627334595
1,1,attention,314,12056,appeal,0.4,0.9395342469215393,0.904356062412262,0.035178184509277344
1,1,attention,315,236761,.,0.4,0.9999985694885254,0.999997615814209,9.5367431640625e-07
1,1,attention,294,236776,A,0.3,0.9978489875793457,0.9995324611663818,-0.0016834735870361328
1,1,attention,295,9760,classic,0.3,0.961188554763794,0.6125164031982422,0.34867215156555176
1,1,attention,296,31171,Honda,0.3,0.6982530355453491,0.0016757971607148647,0.6965772383846343
1,1,attention,297,27331,CB,0.3,0.9941416382789612,0.3186296820640564,0.6755119562149048
1,1,attention,298,236810,5,0.3,0.9720702767372131,0.0007094989996403456,0.9713607777375728
1,1,attention,299,236810,5,0.3,0.9999833106994629,0.9999995231628418,-1.621246337890625e-05
1,1,attention,300,236771,0,0.3,1.0,1.0,0.0
1,1,attention,301,67257,shines,0.3,0.5448665022850037,0.07493939995765686,0.4699271023273468
1,1,attention,302,528,in,0.3,0.9897936582565308,0.973543107509613,0.016250550746917725
1,1,attention,303,496,a,0.3,0.7933646440505981,0.9370464086532593,-0.14368176460266113
1,1,attention,304,56849,picturesque,0.3,0.7272167801856995,0.37515559792518616,0.3520611822605133
1,1,attention,305,11690,outdoor,0.3,0.988219141960144,0.9953652620315552,-0.007146120071411133
1,1,attention,306,6514,setting,0.3,0.9998399019241333,0.9997385144233704,0.00010138750076293945
1,1,attention,307,236764,",",0.3,0.729728639125824,0.9618421196937561,-0.23211348056793213
1,1,attention,308,58442,showcasing,0.3,0.78324955701828,0.12369044870138168,0.6595591083168983
1,1,attention,309,1061,its,0.3,0.9528807997703552,0.9293485879898071,0.023532211780548096
1,1,attention,310,56870,timeless,0.3,0.8298524022102356,0.036799974739551544,0.793052427470684
1,1,attention,311,1702,design,0.3,0.8290392756462097,0.8512100577354431,-0.0221707820892334
1,1,attention,312,532,and,0.3,0.817557692527771,0.3775055408477783,0.4400521516799927
1,1,attention,313,11285,vintage,0.3,0.7506852149963379,0.23071184754371643,0.5199733674526215
1,1,attention,314,12056,appeal,0.3,0.9395342469215393,0.9238376021385193,0.01569664478302002
1,1,attention,315,236761,.,0.3,0.9999985694885254,0.9999980926513672,4.76837158203125e-07
1,1,attention,294,236776,A,0.5,0.9978489875793457,0.9999232292175293,-0.0020742416381835938
1,1,attention,295,9760,classic,0.5,0.961188554763794,0.49906018376350403,0.4621283710002899
1,1,attention,296,31171,Honda,0.5,0.6982530355453491,3.8221583963604644e-05,0.6982148139613855
1,1,attention,297,27331,CB,0.5,0.9941416382789612,2.509748675549872e-08,0.9941416131814744
1,1,attention,298,236810,5,0.5,0.9720702767372131,0.18962252140045166,0.7824477553367615
1,1,attention,299,236810,5,0.5,0.9999833106994629,0.9999251365661621,5.817413330078125e-05
1,1,attention,300,236771,0,0.5,1.0,1.0,0.0
1,1,attention,301,67257,shines,0.5,0.5448665022850037,7.886546882218681e-06,0.5448586157381214
1,1,attention,302,528,in,0.5,0.9897936582565308,0.9689037799835205,0.020889878273010254
1,1,attention,303,496,a,0.5,0.7933646440505981,0.9993065595626831,-0.20594191551208496
1,1,attention,304,56849,picturesque,0.5,0.7272167801856995,0.041302137076854706,0.6859146431088448
1,1,attention,305,11690,outdoor,0.5,0.988219141960144,0.9476686120033264,0.04055052995681763
1,1,attention,306,6514,setting,0.5,0.9998399019241333,0.9997385144233704,0.00010138750076293945
1,1,attention,307,236764,",",0.5,0.729728639125824,0.26767563819885254,0.46205300092697144
1,1,attention,308,58442,showcasing,0.5,0.78324955701828,0.001670063124038279,0.7815794938942418
1,1,attention,309,1061,its,0.5,0.9528807997703552,0.2647315263748169,0.6881492733955383
1,1,attention,310,56870,timeless,0.5,0.8298524022102356,0.07068285346031189,0.7591695487499237
1,1,attention,311,1702,design,0.5,0.8290392756462097,0.9394100904464722,-0.11037081480026245
1,1,attention,312,532,and,0.5,0.817557692527771,0.09497000277042389,0.7225876897573471
1,1,attention,313,11285,vintage,0.5,0.7506852149963379,0.026970764622092247,0.7237144503742456
1,1,attention,314,12056,appeal,0.5,0.9395342469215393,0.9042332172393799,0.035301029682159424
1,1,attention,315,236761,.,0.5,0.9999985694885254,0.9999979734420776,5.960464477539062e-07
1,1,random,294,236776,A,0.1,0.9978489875793457,0.9982693195343018,-0.0004203319549560547
1,1,random,295,9760,classic,0.1,0.961188554763794,0.9233821034431458,0.03780645132064819
1,1,random,296,31171,Honda,0.1,0.6982530355453491,0.7049849629402161,-0.006731927394866943
1,1,random,297,27331,CB,0.1,0.9941416382789612,0.9877007007598877,0.006440937519073486
