sample_idx,sample_id,method,position,token_id,token_text,mask_ratio,original_prob,masked_prob,prob_drop
0,0,random,304,236772,-,0.2,0.7113991379737854,0.8188900947570801,-0.10749095678329468
0,0,random,305,24850,shaped,0.2,0.9992602467536926,0.9986525774002075,0.0006076693534851074
0,0,random,306,11072,clock,0.2,0.9742817878723145,0.9854686856269836,-0.01118689775466919
0,0,random,307,607,with,0.2,0.6171771287918091,0.4976319670677185,0.11954516172409058
0,0,random,308,496,a,0.2,0.9642350673675537,0.9150328040122986,0.04920226335525513
0,0,random,309,2173,white,0.2,0.6943749189376831,0.7242846488952637,-0.029909729957580566
0,0,random,310,3392,face,0.2,0.9246882200241089,0.9130516052246094,0.011636614799499512
0,0,random,311,532,and,0.2,0.8597691059112549,0.8582384586334229,0.0015306472778320312
0,0,random,312,2764,black,0.2,0.9552651047706604,0.8700507879257202,0.08521431684494019
0,0,random,313,4945,numbers,0.2,0.5679574608802795,0.5732613205909729,-0.005303859710693359
0,0,random,314,236764,",",0.2,0.5688735842704773,0.3397742509841919,0.2290993332862854
0,0,random,315,20920,mounted,0.2,0.4272018074989319,0.2478831708431244,0.1793186366558075
0,0,random,316,580,on,0.2,0.9872806668281555,0.9916480779647827,-0.004367411136627197
0,0,random,317,496,a,0.2,0.9853391647338867,0.9877958297729492,-0.0024566650390625
0,0,random,318,2764,black,0.2,0.4555523693561554,0.5315836071968079,-0.07603123784065247
0,0,random,319,6211,metal,0.2,0.9317514896392822,0.8212721943855286,0.11047929525375366
0,0,random,320,5528,frame,0.2,0.9358945488929749,0.7978954911231995,0.1379990577697754
0,0,random,321,236761,.,0.2,0.8220956325531006,0.8523930311203003,-0.030297398567199707
0,0,random,302,236776,A,0.3,0.9239725470542908,0.9413093328475952,-0.017336785793304443
0,0,random,303,30979,bicycle,0.3,0.4860255718231201,0.5351092219352722,-0.0490836501121521
0,0,random,304,236772,-,0.3,0.7113991379737854,0.5808554291725159,0.13054370880126953
0,0,random,305,24850,shaped,0.3,0.9992602467536926,0.9994327425956726,-0.00017249584197998047
0,0,random,306,11072,clock,0.3,0.9742817878723145,0.9878661632537842,-0.013584375381469727
0,0,random,307,607,with,0.3,0.6171771287918091,0.5285654664039612,0.0886116623878479
0,0,random,308,496,a,0.3,0.9642350673675537,0.9646557569503784,-0.00042068958282470703
0,0,random,309,2173,white,0.3,0.6943749189376831,0.6963459253311157,-0.001971006393432617
0,0,random,310,3392,face,0.3,0.9246882200241089,0.9257813692092896,-0.001093149185180664
0,0,random,311,532,and,0.3,0.8597691059112549,0.746163547039032,0.1136055588722229
0,0,random,312,2764,black,0.3,0.9552651047706604,0.7030516266822815,0.2522134780883789
0,0,random,313,4945,numbers,0.3,0.5679574608802795,0.5316513180732727,0.036306142807006836
0,0,random,314,236764,",",0.3,0.5688735842704773,0.19818222522735596,0.37069135904312134
0,0,random,315,20920,mounted,0.3,0.4272018074989319,0.5091885328292847,-0.08198672533035278
0,0,random,316,580,on,0.3,0.9872806668281555,0.9801598787307739,0.007120788097381592
0,0,random,317,496,a,0.3,0.9853391647338867,0.989164412021637,-0.003825247287750244
0,0,random,318,2764,black,0.3,0.4555523693561554,0.6091170310974121,-0.1535646617412567
0,0,random,319,6211,metal,0.3,0.9317514896392822,0.7116184234619141,0.22013306617736816
0,0,random,320,5528,frame,0.3,0.9358945488929749,0.8390018939971924,0.09689265489578247
0,0,random,321,236761,.,0.3,0.8220956325531006,0.8773402571678162,-0.055244624614715576
0,0,random,302,236776,A,0.4,0.9239725470542908,0.9610964059829712,-0.03712385892868042
0,0,random,303,30979,bicycle,0.4,0.4860255718231201,0.6565442681312561,-0.170518696308136
0,0,random,304,236772,-,0.4,0.7113991379737854,0.31699925661087036,0.39439988136291504
0,0,random,305,24850,shaped,0.4,0.9992602467536926,0.9980233907699585,0.0012368559837341309
0,0,random,306,11072,clock,0.4,0.9742817878723145,0.9860154390335083,-0.011733651161193848
0,0,random,307,607,with,0.4,0.6171771287918091,0.5532693266868591,0.06390780210494995
0,0,random,308,496,a,0.4,0.9642350673675537,0.9728336930274963,-0.008598625659942627
0,0,random,309,2173,white,0.4,0.6943749189376831,0.7404481768608093,-0.04607325792312622
0,0,random,310,3392,face,0.4,0.9246882200241089,0.9064269661903381,0.018261253833770752
0,0,random,311,532,and,0.4,0.8597691059112549,0.617866039276123,0.24190306663513184
0,0,random,312,2764,black,0.4,0.9552651047706604,0.8823046684265137,0.07296043634414673
0,0,random,313,4945,numbers,0.4,0.5679574608802795,0.5939668416976929,-0.02600938081741333
0,0,random,314,236764,",",0.4,0.5688735842704773,0.22452665865421295,0.34434692561626434
0,0,random,315,20920,mounted,0.4,0.4272018074989319,0.4977210760116577,-0.07051926851272583
0,0,random,316,580,on,0.4,0.9872806668281555,0.9836674928665161,0.0036131739616394043
0,0,random,317,496,a,0.4,0.9853391647338867,0.9834606051445007,0.0018785595893859863
0,0,random,318,2764,black,0.4,0.4555523693561554,0.6226040124893188,-0.16705164313316345
0,0,random,319,6211,metal,0.4,0.9317514896392822,0.5117231607437134,0.42002832889556885
0,0,random,320,5528,frame,0.4,0.9358945488929749,0.9006540179252625,0.0352405309677124
0,0,random,321,236761,.,0.4,0.8220956325531006,0.9072012901306152,-0.08510565757751465
0,0,random,302,236776,A,0.5,0.9239725470542908,0.9165218472480774,0.007450699806213379
0,0,random,303,30979,bicycle,0.5,0.4860255718231201,0.5017256736755371,-0.015700101852416992
0,0,random,304,236772,-,0.5,0.7113991379737854,0.611265242099762,0.10013389587402344
0,0,random,305,24850,shaped,0.5,0.9992602467536926,0.9990599751472473,0.0002002716064453125
0,0,random,306,11072,clock,0.5,0.9742817878723145,0.9794874787330627,-0.005205690860748291
0,0,random,307,607,with,0.5,0.6171771287918091,0.6076012253761292,0.009575903415679932
0,0,random,308,496,a,0.5,0.9642350673675537,0.9551703929901123,0.009064674377441406
0,0,random,309,2173,white,0.5,0.6943749189376831,0.5229879021644592,0.17138701677322388
0,0,random,310,3392,face,0.5,0.9246882200241089,0.9356372952461243,-0.01094907522201538
0,0,random,311,532,and,0.5,0.8597691059112549,0.731897234916687,0.12787187099456787
0,0,random,312,2764,black,0.5,0.9552651047706604,0.7672391533851624,0.18802595138549805
0,0,random,313,4945,numbers,0.5,0.5679574608802795,0.5610200762748718,0.006937384605407715
0,0,random,314,236764,",",0.5,0.5688735842704773,0.16787365078926086,0.40099993348121643
0,0,random,315,20920,mounted,0.5,0.4272018074989319,0.2854987382888794,0.1417030692100525
0,0,random,316,580,on,0.5,0.9872806668281555,0.9858657121658325,0.001414954662322998
0,0,random,317,496,a,0.5,0.9853391647338867,0.9710490107536316,0.014290153980255127
0,0,random,318,2764,black,0.5,0.4555523693561554,0.8545929193496704,-0.399040549993515
0,0,random,319,6211,metal,0.5,0.9317514896392822,0.23865540325641632,0.6930960863828659
0,0,random,320,5528,frame,0.5,0.9358945488929749,0.9656361937522888,-0.029741644859313965
0,0,random,321,236761,.,0.5,0.8220956325531006,0.9398233890533447,-0.11772775650024414
1,1,attention,302,236776,A,0.1,0.9133526682853699,0.8736555576324463,0.039697110652923584
1,1,attention,303,9760,classic,0.1,0.9288047552108765,0.7651600241661072,0.1636447310447693
1,1,attention,304,31171,Honda,0.1,0.9097084403038025,0.07170065492391586,0.8380077853798866
1,1,attention,305,27331,CB,0.1,0.7191430330276489,0.5787311792373657,0.1404118537902832
1,1,attention,306,236832,7,0.1,0.4157039523124695,0.41589000821113586,-0.00018605589866638184
1,1,attention,307,236810,5,0.1,0.9999219179153442,0.9999308586120605,-8.940696716308594e-06
1,1,attention,308,236771,0,0.1,0.9999723434448242,0.9999332427978516,3.910064697265625e-05
1,1,attention,309,32979,motorcycle,0.1,0.8578222990036011,0.99610835313797,-0.1382860541343689
1,1,attention,310,23378,sits,0.1,0.4654531478881836,0.4281527101993561,0.037300437688827515
1,1,attention,311,46105,parked,0.1,0.7851958274841309,0.6027246117591858,0.18247121572494507
1,1,attention,312,580,on,0.1,0.9208002090454102,0.9392244219779968,-0.01842421293258667
1,1,attention,313,496,a,0.1,0.9723610281944275,0.8582133650779724,0.11414766311645508
1,1,attention,314,94767,grassy,0.1,0.926875114440918,0.9902408123016357,-0.06336569786071777
1,1,attention,315,60648,driveway,0.1,0.44392019510269165,0.09669249504804611,0.34722770005464554
1,1,attention,316,236761,.,0.1,0.9166130423545837,0.9498131275177002,-0.033200085163116455
1,1,attention,302,236776,A,0.2,0.9133526682853699,0.7295002341270447,0.1838524341583252
1,1,attention,303,9760,classic,0.2,0.9288047552108765,0.7828862071037292,0.14591854810714722
1,1,attention,304,31171,Honda,0.2,0.9097084403038025,0.009487001225352287,0.9002214390784502
1,1,attention,305,27331,CB,0.2,0.7191430330276489,0.3732219934463501,0.34592103958129883
1,1,attention,306,236832,7,0.2,0.4157039523124695,0.4819527864456177,-0.0662488341331482
1,1,attention,307,236810,5,0.2,0.9999219179153442,0.9999666213989258,-4.470348358154297e-05
1,1,attention,308,236771,0,0.2,0.9999723434448242,0.999968409538269,3.933906555175781e-06
1,1,attention,309,32979,motorcycle,0.2,0.8578222990036011,0.997974693775177,-0.14015239477157593
1,1,attention,310,23378,sits,0.2,0.4654531478881836,0.5873830914497375,-0.12192994356155396
1,1,attention,311,46105,parked,0.2,0.7851958274841309,0.48883056640625,0.29636526107788086
1,1,attention,312,580,on,0.2,0.9208002090454102,0.8143422603607178,0.10645794868469238
1,1,attention,313,496,a,0.2,0.9723610281944275,0.876742959022522,0.09561806917190552
1,1,attention,314,94767,grassy,0.2,0.926875114440918,0.9958006739616394,-0.06892555952072144
1,1,attention,315,60648,driveway,0.2,0.44392019510269165,0.0028657284565269947,0.44105446664616466
1,1,attention,316,236761,.,0.2,0.9166130423545837,0.9296013116836548,-0.012988269329071045
1,1,attention,302,236776,A,0.3,0.9133526682853699,0.7982599139213562,0.11509275436401367
1,1,attention,303,9760,classic,0.3,0.9288047552108765,0.4788587987422943,0.44994595646858215
1,1,attention,304,31171,Honda,0.3,0.9097084403038025,0.001589306746609509,0.908119133557193
1,1,attention,305,27331,CB,0.3,0.7191430330276489,0.1129346713423729,0.606208361685276
1,1,attention,306,236832,7,0.3,0.4157039523124695,0.5275591015815735,-0.111855149269104
1,1,attention,307,236810,5,0.3,0.9999219179153442,0.9999929666519165,-7.104873657226562e-05
1,1,attention,308,236771,0,0.3,0.9999723434448242,0.9999871253967285,-1.4781951904296875e-05
1,1,attention,309,32979,motorcycle,0.3,0.8578222990036011,0.9986244440078735,-0.14080214500427246
1,1,attention,310,23378,sits,0.3,0.4654531478881836,0.6165642142295837,-0.15111106634140015
1,1,attention,311,46105,parked,0.3,0.7851958274841309,0.6132799983024597,0.17191582918167114
1,1,attention,312,580,on,0.3,0.9208002090454102,0.8702981472015381,0.05050206184387207
1,1,attention,313,496,a,0.3,0.9723610281944275,0.8886420726776123,0.08371895551681519
1,1,attention,314,94767,grassy,0.3,0.926875114440918,0.9962840676307678,-0.06940895318984985
1,1,attention,315,60648,driveway,0.3,0.44392019510269165,0.0022782066371291876,0.44164198846556246
1,1,attention,316,236761,.,0.3,0.9166130423545837,0.9110768437385559,0.005536198616027832
1,1,attention,302,236776,A,0.4,0.9133526682853699,0.8696794509887695,0.04367321729660034
1,1,attention,303,9760,classic,0.4,0.9288047552108765,0.0708325132727623,0.8579722419381142
1,1,attention,304,31171,Honda,0.4,0.9097084403038025,3.968106466345489e-05,0.909668759239139
1,1,attention,305,27331,CB,0.4,0.7191430330276489,0.00030975512345321476,0.7188332779041957
1,1,attention,306,236832,7,0.4,0.4157039523124695,0.3955603837966919,0.020143568515777588
1,1,attention,307,236810,5,0.4,0.9999219179153442,0.9999935626983643,-7.164478302001953e-05
1,1,attention,308,236771,0,0.4,0.9999723434448242,0.9999880790710449,-1.5735626220703125e-05
1,1,attention,309,32979,motorcycle,0.4,0.8578222990036011,0.9991835951805115,-0.1413612961769104
1,1,attention,310,23378,sits,0.4,0.4654531478881836,0.5784896016120911,-0.11303645372390747
1,1,attention,311,46105,parked,0.4,0.7851958274841309,0.6449337601661682,0.14026206731796265
1,1,attention,312,580,on,0.4,0.9208002090454102,0.9354419112205505,-0.01464170217514038
1,1,attention,313,496,a,0.4,0.9723610281944275,0.880832850933075,0.09152817726135254
1,1,attention,314,94767,grassy,0.4,0.926875114440918,0.9980085492134094,-0.07113343477249146
1,1,attention,315,60648,driveway,0.4,0.44392019510269165,0.0035152698401361704,0.4404049252625555
1,1,attention,316,236761,.,0.4,0.9166130423545837,0.8479468822479248,0.06866616010665894
1,1,attention,302,236776,A,0.5,0.9133526682853699,0.8698357343673706,0.04351693391799927
1,1,attention,303,9760,classic,0.5,0.9288047552108765,0.07680531591176987,0.8519994392991066
1,1,attention,304,31171,Honda,0.5,0.9097084403038025,1.6667692761984654e-05,0.9096917726110405
1,1,attention,305,27331,CB,0.5,0.7191430330276489,0.001000555232167244,0.7181424777954817
1,1,attention,306,236832,7,0.5,0.4157039523124695,0.4508911967277527,-0.0351872444152832
1,1,attention,307,236810,5,0.5,0.9999219179153442,0.9999923706054688,-7.045269012451172e-05
1,1,attention,308,236771,0,0.5,0.9999723434448242,0.99998939037323,-1.704692840576172e-05
1,1,attention,309,32979,motorcycle,0.5,0.8578222990036011,0.9991316199302673,-0.14130932092666626
1,1,attention,310,23378,sits,0.5,0.4654531478881836,0.5999284982681274,-0.13447535037994385
1,1,attention,311,46105,parked,0.5,0.7851958274841309,0.4581385552883148,0.32705727219581604
1,1,attention,312,580,on,0.5,0.9208002090454102,0.9463065266609192,-0.025506317615509033
1,1,attention,313,496,a,0.5,0.9723610281944275,0.9218295216560364,0.05053150653839111
1,1,attention,314,94767,grassy,0.5,0.926875114440918,0.9982309937477112,-0.07135587930679321
1,1,attention,315,60648,driveway,0.5,0.44392019510269165,0.002613505581393838,0.4413066895212978
1,1,attention,316,236761,.,0.5,0.9166130423545837,0.6735106110572815,0.24310243129730225
1,1,random,302,236776,A,0.1,0.9133526682853699,0.8981489539146423,0.015203714370727539
1,1,random,303,9760,classic,0.1,0.9288047552108765,0.7293548583984375,0.19944989681243896
1,1,random,304,31171,Honda,0.1,0.9097084403038025,0.9696783423423767,-0.05996990203857422
1,1,random,305,27331,CB,0.1,0.7191430330276489,0.8216764330863953,-0.10253340005874634
1,1,random,306,236832,7,0.1,0.4157039523124695,0.4336218535900116,-0.017917901277542114
1,1,random,307,236810,5,0.1,0.9999219179153442,0.9999213218688965,5.960464477539062e-07
1,1,random,308,236771,0,0.1,0.9999723434448242,0.9999371767044067,3.516674041748047e-05
1,1,random,309,32979,motorcycle,0.1,0.8578222990036011,0.9248231053352356,-0.06700080633163452
1,1,random,310,23378,sits,0.1,0.4654531478881836,0.4748569428920746,-0.009403795003890991
1,1,random,311,46105,parked,0.1,0.7851958274841309,0.48581063747406006,0.2993851900100708
1,1,random,312,580,on,0.1,0.9208002090454102,0.9029042720794678,0.017895936965942383
1,1,random,313,496,a,0.1,0.9723610281944275,0.9621439576148987,0.010217070579528809
1,1,random,314,94767,grassy,0.1,0.926875114440918,0.9842744469642639,-0.05739933252334595
1,1,random,315,60648,driveway,0.1,0.44392019510269165,0.15549826622009277,0.2884219288825989
1,1,random,316,236761,.,0.1,0.9166130423545837,0.9311972260475159,-0.014584183692932129
1,1,random,302,236776,A,0.2,0.9133526682853699,0.9369727969169617,-0.023620128631591797
1,1,random,303,9760,classic,0.2,0.9288047552108765,0.7329437136650085,0.19586104154586792
1,1,random,304,31171,Honda,0.2,0.9097084403038025,0.9559504985809326,-0.04624205827713013
1,1,random,305,27331,CB,0.2,0.7191430330276489,0.8602309823036194,-0.14108794927597046
1,1,random,306,236832,7,0.2,0.4157039523124695,0.47175177931785583,-0.05604782700538635
1,1,random,307,236810,5,0.2,0.9999219179153442,0.9998995065689087,2.2411346435546875e-05
1,1,random,308,236771,0,0.2,0.9999723434448242,0.9999274015426636,4.494190216064453e-05
1,1,random,309,32979,motorcycle,0.2,0.8578222990036011,0.9033098816871643,-0.04548758268356323
1,1,random,310,23378,sits,0.2,0.4654531478881836,0.44379693269729614,0.02165621519088745
1,1,random,311,46105,parked,0.2,0.7851958274841309,0.5765464305877686,0.2086493968963623
1,1,random,312,580,on,0.2,0.9208002090454102,0.9348916411399841,-0.014091432094573975
1,1,random,313,496,a,0.2,0.9723610281944275,0.9482516050338745,0.02410942316055298
1,1,random,314,94767,grassy,0.2,0.926875114440918,0.9955796599388123,-0.06870454549789429
1,1,random,315,60648,driveway,0.2,0.44392019510269165,0.05747917294502258,0.38644102215766907
1,1,random,316,236761,.,0.2,0.9166130423545837,0.9242661595344543,-0.0076531171798706055
